TEMP,FIELD
34.362,2.4794
8.8486,-0.56139
-17.657,8.4708
14.594,-3.0611
-13.375,4.8262
-17.315,7.7577
-11.957,4.4002
34.278,1.8466
-1.6669,-1.8765
-15.951,9.7462
-1.451,0.72378
23.395,-7.8729
-22.455,21.414
34.865,7.0076
-3.028,0.41517
11.532,-1.2591
-14.83,6.8726
-5.9158,4.9425
2.9954,6.009
-10.54,1.886
-14.016,3.5456
1.6643,3.4523
-8.375,-2.0425
35.62,5.573
23.639,-7.5152
36.687,17.105
-2.5387,3.2098
13.786,-2.1086
16.911,-1.3434
22.17,-7.2931
-24.758,28.709
7.0683,-0.52429
-17.735,12.391
-7.7512,2.4382
-22.254,20.985
33.125,-0.79201
-11.334,2.5557
-7.2843,3.2601
-10.01,3.2464
8.9954,3.3096
-16,5.4498
24.693,-7.7316
-9.0455,1.9994
19.905,-3.4502
-15.781,7.3784
-14.624,5.9919
-25.714,33.512
25.53,-8.7866
30.085,-7.0094
35.018,5.2322
35.477,7.629
14.78,-5.8029
3.35,3.5232
12.224,-0.24356
24.475,-7.1513
9.5831,0.41524
-13.717,7.0866
28.782,-8.0062
4.559,3.5741
33.379,0.81726
-2.2853,0.45824
2.5789,0.18707
22.929,-8.3461
32.154,-0.83873
32.711,-3.7907
25.056,-10.254
-21.422,18.257
-13.016,6.6226
-4.1917,2.2546
33.583,-2.5017
-14.996,9.8254
-3.1172,2.2196
21.334,-6.0882
17.425,-2.8612
13.333,-2.9358
13.319,-1.398
9.2639,-1.1671
-23.204,20.713
32.316,-3.9665
-10.724,5.6087
-15.222,6.4922
30.635,-5.7126
14.27,-4.0021
-16.789,7.8562
-3.962,1.9862
6.3098,1.9411
-5.3897,1.2614
-12.409,4.0234
22.28,-5.4932
0.63403,1.5733
-24.116,27.372
32.16,-4.4867
4.3297,1.2234
20.394,-4.3209
5.9341,2.0093
0.048723,4.0827
4.8226,2.7183
21.668,-5.3762
4.183,3.0863
0.298,1.88
15.257,-3.7802
11.07,0.51739
-14.148,5.0872
-25.102,27.344
34.624,3.2947
-4.6818,2.2694
-11.187,3.2579
18.505,-7.1164
-9.0065,3.3654
32.985,-0.059799
-25.189,30.873
17.853,-2.7428
-6.7916,4.739
8.0295,1.3989
30.003,-7.4032
27.899,-9.9898
9.6287,-0.58305
23.621,-11.676
-9.0418,2.5698
34.028,2.7613
30.728,-7.2301
34.46,0.99316
-24.274,24.695
16.789,-5.0806
4.4858,4.6487
30.811,-4.0333
7.9747,2.2331
17.119,-4.1529
26.352,-8.7801
-16.62,8.8174
-8.5398,2.7873
13.767,-1.3223
15.891,-5.1247
-24.759,26.285
-17.704,8.7613
6.78,2.9056
-7.0505,2.5869
6.9937,4.215
-16.736,8.5146
-4.5571,0.31363
21.955,-10.16
36.62,17.519
-18.659,11.597
31.249,-7.7198
21.345,-6.293
25.349,-7.6967
27.999,-9.2948
27.273,-10.31
-13.484,8.9296
35.701,8.3184
14.001,-4.3266
-25.746,32.303
-8.6611,3.5065
-25.524,31.116
34.509,2.4036
-12.094,3.0308
17.618,-2.807
19.238,-3.7941
30.687,-7.2101
-16.998,9.9474
-17.54,8.0941
-23.371,23.988
10.714,0.44574
-11.271,5.1502
8.6223,-0.15824
32.738,-2.9749
5.8555,2.645
-13.137,5.1753
16.13,-1.3213
-7.8822,1.0609
30.876,-7.5439
-10.34,5.8971
27.491,-12.799
-26.184,33.748
-12.2,7.8427
-8.3111,4.1741
-1.0129,2.1895
0.8176,-2.2549
-1.6867,4.1265
5.62,1.6386
-9.6926,1.3959
-10.607,1.0462
35.016,4.9826
15.033,1.9264
33.553,-2.1345
-10.68,6.8237
-8.9748,3.3198
-17.876,12.209
7.8723,1.281
11.869,1.7079
-14.426,6.4861
14.791,-4.4112
7.2165,4.2056
-5.2709,2.673
35.816,9.9905
18.874,-9.6073
28.486,-12.015
9.0297,1.6691
-4.9097,3.762
-15.413,6.5199
15.256,-0.96218
32.184,-4.7442
7.6785,2.0721
2.246,3.3362
13.396,0.15882
-10.191,3.6283
34.852,8.4995
28.182,-11.952
3.7904,1.7622
36.706,15.544
19.395,-3.6267
20.828,-5.2031
11.523,1.542
12.061,1.4419
0.16271,4.6029
-11.737,1.7674
21.712,-5.5486
-14.324,5.7829
-4.3467,1.5537
-18.055,9.1806
-23.815,25.143
-22.747,23.379
6.5565,2.856
35.689,8.465
23.42,-11.751
-13.721,7.4377
9.4266,1.7205
26.068,-13.953
-9.8499,0.72606
27.806,-13.135
-6.7474,4.0414
7.1814,-0.89087
37.554,21.06
11.589,3.5683
9.754,-1.0213
-1.736,5.5277
0.36373,1.1503
1.9977,3.3378
35.554,9.5233
-14.265,10.318
25.636,-8.3926
15.98,-2.3983
7.6818,2.3693
-2.7531,1.8445
-5.8478,2.5094
22.182,-7.2164
-18.383,11.687
-6.8931,2.1939
10.045,2.8646
13.318,0.3402
13.19,2.659
-22.642,22.704
-13.398,6.1903
22.144,-8.1424
26.956,-11.31
-8.4587,3.7611
-0.91984,0.49132
-25.826,35.591
10.75,0.17366
35.377,6.794
33.414,-5.1914
15.805,-3.9087
-8.6956,0.25005
20.675,-10.171
31.383,-7.5946
-4.3237,4.563
6.9373,2.1217
24.369,-11.295
32.531,-1.9161
-18.96,12.478
-11.003,7.0176
3.1628,-1.1399
-7.3749,5.7268
-21.571,17.523
16.506,-0.026154
-6.2241,-0.11229
29.959,-10.175
10.242,-0.96089
12.828,0.76668
35.028,5.0868
29.405,-8.3971
4.9194,1.9349
-12.306,3.4416
37.212,19.983
-7.8238,-1.7687
22.697,-10.599
19.038,-5.4354
-22.741,19.924
1.0298,0.60382
-7.1797,4.6086
-7.4915,2.9776
-13.336,3.7528
26.522,-8.2583
-13.59,6.3578
-9.4148,5.7369
10.385,4.1164
3.1934,3.9769
16.653,-2.9932
-7.4462,2.5408
-20.921,16.005
-11.332,-1.4732
-10.014,3.2125
10.215,1.7128
35.916,9.5257
34.031,-2.3171
-14.139,4.5685
36.82,17.058
32.758,-5.0152
23.512,-9.449
37.126,18.726
-13.714,4.0224
21.832,-7.9002
17.6,-0.42514
-8.166,0.16451
-17.325,8.0707
20.541,-6.1299
20.445,-6.5952
-21.911,16.322
-19.904,14.873
-26.025,32.342
13.977,-0.55394
-6.6829,4.0819
30.924,-5.6778
30.24,-7.0702
2.3714,4.3877
-11.712,1.4356
-0.96825,4.7636
25.13,-6.3202
-3.5844,1.976
0.54723,1.6829
4.5705,0.10825
-23.379,21.961
-13.878,5.4266
6.9036,1.0364
-22.969,21.126
31.637,-8.3981
15.254,-1.9999
20.674,-6.4096
20.961,-3.6576
-2.6315,-2.688
27.714,-12.695
-1.2231,0.96374
22.843,-7.505
21.635,-7.2924
8.063,0.93153
-20.381,15.768
28.417,-14.553
-12.945,5.3861
-18.134,9.3575
21.004,-5.284
8.9396,3.0755
34.594,4.3685
19.65,-7.2825
32.046,-5.7746
-0.44126,3.4895
10.389,-0.26081
38.106,26.036
-19.258,10.422
-23.766,24.158
-21.194,15.83
30.361,-6.6855
11.499,1.5627
4.6236,1.277
-8.9153,3.1221
18.373,-3.5373
22.616,-4.4826
36.941,19.925
-15.706,4.7202
-13.172,5.484
3.4835,2.4091
17.461,-4.3378
21.787,-7.5638
-16.927,7.6234
25.964,-8.9057
8.2287,-0.10862
29.141,-9.4223
-13.021,3.4964
-7.6862,-0.037326
37.38,19.824
-11.917,4.338
12.312,-0.45412
0.85327,-1.4172
1.7628,-1.3237
29.104,-8.2248
36.853,17.945
12.079,-1.2434
17.593,-0.77072
13.876,-1.0107
-6.4672,0.31489
9.677,0.074692
5.3649,1.1284
10.643,2.9387
-0.79701,3.2868
-0.16019,2.3308
29.736,-7.3744
-24.323,26.105
19.401,-6.313
33.747,0.30386
-25.246,25.289
3.3801,1.6186
3.3153,4.2694
1.3753,1.9345
13.375,0.62053
27.15,-11.154
-0.26081,1.1294
-18.478,9.7333
37.798,28.835
-21.963,19.31
32.547,-5.0221
29.51,-12.606
-19.623,10.299
8.6022,4.0751
-16.328,6.8479
-13.739,4.8388
32.793,-2.2694
8.0341,3.2742
15.887,-7.6575
-22.544,20.547
33.114,-1.8309
-0.99775,3.9363
-22.901,17.661
13.936,-3.0707
14.52,-0.26391
-17.07,6.2481
26.131,-11.615
6.1775,0.35418
-0.65797,-0.66987
-3.6131,1.9187
-4.2359,2.8889
36.003,11.641
-1.7945,2.7997
28.591,-10.302
5.2567,1.0214
5.6281,0.38771
24.02,-12.839
15.255,-2.3901
-22.644,22.956
22.199,-6.1633
-23.066,23.774
-6.5602,1.4466
7.504,1.7975
31.952,-1.7654
4.9155,3.2022
29.542,-8.2109
19.128,-6.0084
-19.716,16.416
3.571,3.6626
4.0504,4.3137
-18.207,10.274
2.168,1.5248
9.4449,-1.1282
-8.1355,3.5334
32.243,-7.9319
-12.554,2.1755
8.4818,-2.3837
21.098,-6.2179
31.391,-7.9003
-15.501,8.9618
26.767,-12.237
22.241,-7.337
28.834,-9.2103
16.113,-0.27996
7.5978,-0.36994
-19.839,11.518
-12.362,0.8872
29.824,-10.4
34.429,3.4524
30.735,-6.6247
16.55,-0.46622
-18.856,11.446
-11.711,3.5346
16.82,-6.119
29.197,-8.4396
-25.42,30.863
-4.9546,3.9783
20.087,-9.9263
-9.6871,2.2169
18.769,-2.4131
-17.867,11.862
15.227,-5.2164
24.612,-9.52
13.612,-3.5031
-7.44,8.3942
6.2764,2.4772
-12.38,1.0661
-21.4,19.765
0.2181,2.5734
19.871,-10.147
-25.727,35.099
21.462,-6.2171
5.0869,0.7331
10.095,0.34948
-3.0669,3.2416
13.504,-3.4046
23.027,-10.549
-21.824,16.955
6.4771,2.9322
3.8624,2.9581
-19.112,13.126
-4.754,1.9117
24.372,-5.8944
9.8302,1.9649
26.723,-10.523
2.0258,1.3549
-22.095,19.641
9.3496,1.0369
-23.858,27.831
-12.352,2.1535
31.552,-7.4282
36.153,16.661
-0.12749,4.9505
6.2581,-1.1717
15.387,0.78906
12.769,-1.3039
-19.817,11.397
18.531,-2.0113
-9.2508,5.4701
32.336,-2.981
8.7345,3.8903
-6.1911,2.8642
5.9093,5.2518
-20.076,14.076
8.7709,2.2254
2.3417,-1.8122
16.942,-0.17584
34.385,4.4796
20.74,-3.3502
37.948,26.963
16.444,-3.6856
30.244,-7.6452
24.63,-8.5649
18.377,-2.7069
-1.6609,1.4617
34.572,6.882
8.4679,-0.34887
-8.5422,3.8355
-0.78383,1.8182
25.609,-11.792
-5.1057,-0.38718
-13.091,3.3843
-25.148,26.924
-2.3692,0.10662
12.936,-0.18324
15.677,-6.2077
-1.8069,2.1972
-18.14,7.5317
32.837,-5.3474
-3.0509,2.4648
-5.9081,5.5162
-8.2382,-0.02818
-24.902,27.351
17.904,-5.5248
-21.266,16.612
7.2461,4.3829
26.405,-8.0611
-16.409,8.3607
14.959,-1.5248
-10.718,4.2223
-20.353,14.787
27.279,-13.115
-11.284,6.573
-3.5825,2.7203
25.775,-12.835
5.0797,0.60488
-5.6465,1.7226
19.747,-0.88037
22.832,-5.9524
35.562,8.6081
16.584,-4.799
-20.859,13.238
3.0322,3.4802
37.202,21.86
21.138,-9.8282
7.1721,-2.3999
12.307,-2.6038
5.6782,0.14069
-7.3682,3.3019
-14.382,9.1741
-3.4269,0.021053
5.3029,1.758
10.365,-0.92011
-7.8025,-0.55845
14.821,-1.4542
-19.931,13.919
-5.5765,2.5981
-25.113,29.6
17.987,-6.7992
14.508,1.0762
1.1735,5.5098
-18.838,12.285
37.701,22.173
-10.064,1.4186
31.597,-5.2414
19.147,-3.8567
-16.347,8.2933
-9.035,-2.3275
-19.451,10.582
-17.308,8.1586
29.297,-8.7477
-14.725,6.3687
29.192,-9.1612
18.966,-5.3028
12.181,-1.0622
26.892,-11.307
31.708,-6.7552
20.043,-3.9434
17.26,-2.4346
6.8735,6.0789
28.149,-13.036
31.369,-9.5793
-20.847,14.417
24.163,-7.1311
-24.781,27.208
-20.237,15.365
6.1461,0.62841
5.7975,5.5003
11.101,0.20161
35.383,7.2813
-1.4663,0.27237
-2.8645,3.2697
23.326,-7.7855
32.686,-2.8289
-11.581,1.8282
-3.0897,-0.73363
18.839,-6.9082
-13.552,5.5764
10.302,0.71518
6.1265,3.0132
19.771,-5.7619
-1.1862,3.2014
2.0524,0.20735
30.235,-9.9778
-16.253,7.9467
5.591,-0.0054767
-2.5193,2.6412
-2.5093,1.2259
-3.0927,3.6015
1.0503,2.0233
-22.937,23.018
37.708,23.994
-7.263,3.0852
11.032,0.43565
-21.585,19.64
9.9725,0.10234
22.698,-10.702
11.35,0.18473
3.6009,2.3016
18.206,-5.5006
-0.34739,1.4988
-15.448,4.9071
5.6221,0.99028
0.9318,3.3824
-14.92,10.936
24.021,-7.5591
6.5918,3.681
-24.951,30.692
26.159,-8.7392
2.5428,1.0677
-11.031,3.0885
17.472,0.57222
22.228,-6.223
15.314,-3.8577
14.628,-3.6442
16.269,-1.3044
30.952,-9.771
29.894,-9.6053
-12.858,1.7886
12.21,-0.13256
5.6197,1.196
-12.802,0.84154
0.8754,2.6437
-9.4639,2.2196
16.604,-0.89643
-0.83657,3.0786
-20.473,17.322
-11.487,4.6469
-20.046,13.5
24.536,-8.3029
6.191,-3.4171
-18.669,9.4365
3.875,3.3145
0.68819,1.5285
-14.005,5.4205
17.155,-6.524
8.0406,4.9385
-0.6984,1.835
12.039,0.69376
9.8155,1.2853
21.872,-8.8521
-16.939,13.144
-11.303,7.1913
-15.106,7.7122
-3.8784,4.414
-12.39,5.2569
-20.907,19.292
-14.542,5.9116
19.035,-6.4263
19.396,-4.9149
13.025,-2.0119
